timestamp,rx_packets,tx_packets
19:06:53.609686,2901089085,7006916627
19:06:53.717219,2901093501,7006921043
19:06:53.824682,2901097917,7006925459
19:06:53.932613,2901102365,7006929907
19:06:54.040021,2901106781,7006934323
19:06:54.147296,2901111197,7006938739
19:06:54.254869,2901115613,7006943155
19:06:54.362307,2901120029,7006947571
19:06:54.469713,2901124445,7006951987
19:06:54.577325,2901126461,7006956403
19:06:54.684755,2901126461,7006960819
19:06:54.792131,2901126461,7006965235
19:06:54.899712,2901126461,7006969651
19:06:55.007077,2901126461,7006974099
19:06:55.114634,2901126461,7006978515
19:06:55.222898,2901126461,7006982963
19:06:55.330731,2901126461,7006987379
19:06:55.438318,2901126461,7006991795
19:06:55.545800,2901126461,7006996243
19:06:55.653388,2901126461,7007000659
19:06:55.760837,2901126461,7007005075
19:06:55.868420,2901126461,7007009491
19:06:55.976046,2901126461,7007013907
19:06:56.083672,2901126461,7007018355
19:06:56.191301,2901126461,7007022771
19:06:56.299138,2901126461,7007027187
19:06:56.406647,2901126461,7007031635
19:06:56.514214,2901126461,7007036051
19:06:56.621858,2901126461,7007040467
19:06:56.729431,2901126461,7007044883
19:06:56.837237,2901126461,7007049331
19:06:56.944752,2901126461,7007053747
19:06:57.052266,2901126461,7007058163
19:06:57.160140,2901126461,7007062611
19:06:57.267681,2901126461,7007067027
19:06:57.375308,2901126461,7007071443
19:06:57.483023,2901126461,7007075891
19:06:57.590652,2901126461,7007080307
19:06:57.698424,2901126461,7007084723
19:06:57.806216,2901126461,7007089171
19:06:57.913855,2901126461,7007093587
19:06:58.021511,2901126461,7007098003
19:06:58.128999,2901126461,7007102451
19:06:58.236516,2901126461,7007106867
19:06:58.344113,2901126461,7007111283
19:06:58.451985,2901126461,7007115699
19:06:58.559408,2901126461,7007120147
19:06:58.667119,2901126461,7007124563
19:06:58.774796,2901126461,7007128979
19:06:58.882410,2901126461,7007133395
19:06:58.990159,2901126461,7007137843
19:06:59.097901,2901126461,7007142259
19:06:59.205558,2901126461,7007146707
19:06:59.312972,2901126461,7007151123
19:06:59.420667,2901126461,7007155539
19:06:59.528390,2901126461,7007159955
19:06:59.636035,2901126461,7007164403
19:06:59.743829,2901126461,7007168819
19:06:59.851560,2901126461,7007173267
19:06:59.959665,2901126461,7007177683
19:07:00.067423,2901126461,7007182131
19:07:00.175115,2901126461,7007186579
19:07:00.283240,2901126461,7007190995
19:07:00.390998,2901126461,7007195443
19:07:00.498765,2901126461,7007199859
19:07:00.606351,2901126461,7007204307
19:07:00.714361,2901126461,7007208723
19:07:00.822343,2901126462,7007208851
19:07:00.931219,2901126462,7007208851
19:07:01.038966,2901126462,7007208851
19:07:01.146588,2901126462,7007208851
19:07:01.254294,2901126462,7007208851
19:07:01.362030,2901126462,7007208851
19:07:01.469721,2901126462,7007208851
19:07:01.577928,2901126462,7007208851
19:07:01.685738,2901126462,7007208851
19:07:01.793328,2901126462,7007208851
19:07:01.901062,2901126462,7007208851
19:07:02.008763,2901126462,7007208851
19:07:02.116964,2901126462,7007208851
19:07:02.224757,2901126462,7007208851
19:07:02.332398,2901126462,7007208851
19:07:02.440286,2901126462,7007208851
19:07:02.548130,2901126462,7007208851
19:07:02.656006,2901126462,7007208851
19:07:02.763676,2901126462,7007208851
19:07:02.871753,2901126462,7007208851
19:07:02.979872,2901126462,7007208851
19:07:03.087679,2901126462,7007208851
19:07:03.195544,2901126462,7007208851
19:07:03.303376,2901126462,7007208851
19:07:03.411723,2901126462,7007208851
19:07:03.519433,2901126462,7007208851
19:07:03.627644,2901126462,7007208851
19:07:03.735810,2901126462,7007208851
19:07:03.843978,2901126462,7007208851
19:07:03.952395,2901126462,7007208851
19:07:04.060265,2901126462,7007208851
19:07:04.167746,2901126462,7007208851
19:07:04.276153,2901126462,7007208851
19:07:04.384191,2901126462,7007208851
19:07:04.492290,2901126462,7007208851
19:07:04.600431,2901126462,7007208851
19:07:04.708105,2901126462,7007208851
19:07:04.816025,2901126462,7007208851
19:07:04.923684,2901126462,7007208851
19:07:05.031458,2901126462,7007208851
19:07:05.139658,2901126462,7007208851
19:07:05.247652,2901126462,7007208851
19:07:05.355272,2901126462,7007208851
19:07:05.462996,2901126462,7007208851
19:07:05.570654,2901126462,7007208851
19:07:05.678321,2901126462,7007208851
19:07:05.785947,2901126462,7007208851
19:07:05.894068,2901126462,7007208851
19:07:06.002062,2901126462,7007208851
19:07:06.109738,2901126462,7007208851
19:07:06.217565,2901126462,7007208851
19:07:06.325357,2901126462,7007208851
19:07:06.433565,2901126462,7007208851
19:07:06.541413,2901126462,7007208851
19:07:06.649125,2901126462,7007208851
19:07:06.757324,2901126462,7007208851
19:07:06.865210,2901126462,7007208851
19:07:06.972834,2901126462,7007208851
19:07:07.080916,2901126462,7007208851
19:07:07.188601,2901126462,7007208851
19:07:07.296286,2901126462,7007208851
19:07:07.404193,2901126462,7007208851
19:07:07.512211,2901126462,7007208851
19:07:07.620371,2901126462,7007208851
19:07:07.728075,2901126462,7007208851
19:07:07.836238,2901126462,7007208851
19:07:07.944027,2901126462,7007208851
19:07:08.051705,2901126462,7007208851
19:07:08.159779,2901126462,7007208851
19:07:08.267655,2901126462,7007208851
19:07:08.375589,2901126462,7007208851
19:07:08.483432,2901126462,7007208851
19:07:08.590791,2901126462,7007208851
19:07:08.698438,2901126462,7007208851
19:07:08.806282,2901126462,7007208851
19:07:08.914063,2901126462,7007208851
19:07:09.021767,2901126462,7007208851
19:07:09.129764,2901126462,7007208851
19:07:09.237594,2901126462,7007208851
19:07:09.345228,2901126462,7007208851
19:07:09.453035,2901126462,7007208851
19:07:09.560877,2901126462,7007208851
19:07:09.668518,2901126462,7007208851
19:07:09.776345,2901126462,7007208851
19:07:09.884250,2901126462,7007208851
19:07:09.992029,2901126462,7007208851
19:07:10.099981,2901126462,7007208851
19:07:10.207636,2901126462,7007208851
19:07:10.315324,2901126462,7007208851
19:07:10.423093,2901126462,7007208851
19:07:10.530781,2901126462,7007208851
19:07:10.638617,2901127369,7007209491
19:07:10.746109,2901136222,7007218355
19:07:10.853772,2901145054,7007227187
19:07:10.961108,2901153886,7007236019
19:07:11.068748,2901162750,7007244883
19:07:11.176335,2901171582,7007253715
19:07:11.283831,2901180414,7007262547
19:07:11.391410,2901189278,7007271411
19:07:11.498707,2901198110,7007280243
19:07:11.606282,2901206942,7007289075
19:07:11.713787,2901215783,7007297907
19:07:11.821268,2901224606,7007306739
19:07:11.928854,2901226462,7007315603
19:07:12.036271,2901226462,7007324435
19:07:12.143629,2901226462,7007333267
19:07:12.251081,2901226462,7007342099
19:07:12.358937,2901226462,7007350963
19:07:12.466546,2901226462,7007359795
19:07:12.574387,2901226462,7007368659
19:07:12.682071,2901226462,7007377523
19:07:12.789590,2901226462,7007386387
19:07:12.897407,2901226462,7007395219
19:07:13.005270,2901226462,7007404083
19:07:13.113019,2901226462,7007412979
19:07:13.220907,2901226462,7007421811
19:07:13.328898,2901226462,7007430675
19:07:13.436600,2901226462,7007439539
19:07:13.544200,2901226462,7007448435
19:07:13.652101,2901226462,7007457267
19:07:13.759740,2901226462,7007466131
19:07:13.867373,2901226462,7007474995
19:07:13.975124,2901226462,7007483827
19:07:14.082683,2901226462,7007492691
19:07:14.190243,2901226462,7007501523
19:07:14.297808,2901226462,7007510387
19:07:14.405173,2901226462,7007519219
19:07:14.512864,2901226462,7007528051
19:07:14.620328,2901226462,7007536883
19:07:14.727840,2901226462,7007545747
19:07:14.835296,2901226462,7007554579
19:07:14.942785,2901226462,7007563411
19:07:15.050198,2901226462,7007572243
19:07:15.157802,2901226462,7007581107
19:07:15.265198,2901226462,7007589939
19:07:15.372602,2901226462,7007598771
19:07:15.479994,2901226462,7007607603
19:07:15.587493,2901226462,7007616435
19:07:15.695084,2901226462,7007625267
19:07:15.802525,2901226462,7007634099
19:07:15.909948,2901226462,7007642931
19:07:16.017508,2901226462,7007651795
19:07:16.124939,2901226462,7007660627
19:07:16.232450,2901226462,7007669459
19:07:16.339905,2901226462,7007678291
19:07:16.447446,2901226462,7007687123
19:07:16.554966,2901226462,7007695987
19:07:16.662368,2901226462,7007704819
19:07:16.769913,2901226462,7007713651
19:07:16.877365,2901226462,7007722483
19:07:16.984990,2901226462,7007731347
19:07:17.092380,2901226462,7007740179
19:07:17.199908,2901226462,7007749011
19:07:17.307438,2901226462,7007757523
19:07:17.415009,2901226462,7007757523
19:07:17.522591,2901226462,7007757523
19:07:17.630231,2901226462,7007757523
19:07:17.738062,2901226462,7007757523
19:07:17.845605,2901226462,7007757523
19:07:17.953039,2901226462,7007757523
19:07:18.060677,2901226462,7007757523
19:07:18.168317,2901226462,7007757523
19:07:18.275798,2901226462,7007757523
19:07:18.383545,2901226462,7007757523
19:07:18.491184,2901226462,7007757523
19:07:18.598666,2901226462,7007757523
19:07:18.706307,2901226462,7007757523
19:07:18.814530,2901226462,7007757523
19:07:18.922278,2901226462,7007757523
19:07:19.030026,2901226462,7007757523
19:07:19.137691,2901226462,7007757523
19:07:19.245375,2901226462,7007757523
19:07:19.352622,2901226462,7007757523
19:07:19.460204,2901226462,7007757523
19:07:19.567641,2901226462,7007757523
19:07:19.675021,2901226462,7007757523
19:07:19.782834,2901226462,7007757523
19:07:19.890174,2901226462,7007757523
19:07:19.997852,2901226462,7007757523
19:07:20.105703,2901226462,7007757523
19:07:20.213098,2901226462,7007757523
19:07:20.320444,2901226462,7007757523
19:07:20.428072,2901226462,7007757523
19:07:20.535370,2901226462,7007757523
19:07:20.643040,2901226462,7007757523
19:07:20.750901,2901226462,7007757523
19:07:20.858144,2901226462,7007757523
19:07:20.965716,2901226462,7007757523
19:07:21.073616,2901226462,7007757523
19:07:21.180802,2901226462,7007757523
19:07:21.288085,2901226462,7007757523
19:07:21.395658,2901226462,7007757523
19:07:21.503010,2901226462,7007757523
19:07:21.610969,2901226462,7007757523
19:07:21.718334,2901226462,7007757523
19:07:21.825784,2901226462,7007757523
19:07:21.933093,2901226462,7007757523
19:07:22.040397,2901226462,7007757523
19:07:22.147709,2901226462,7007757523
19:07:22.255180,2901226462,7007757523
19:07:22.363027,2901226462,7007757523
19:07:22.470329,2901226462,7007757523
19:07:22.577668,2901226462,7007757523
19:07:22.685208,2901226462,7007757523
19:07:22.792735,2901226462,7007757523
19:07:22.900211,2901226462,7007757523
19:07:23.007963,2901226462,7007757523
19:07:23.115293,2901226462,7007757523
19:07:23.222819,2901226462,7007757523
19:07:23.330386,2901226462,7007757523
19:07:23.438185,2901226462,7007757523
19:07:23.545497,2901226462,7007757523
19:07:23.652782,2901226462,7007757523
19:07:23.760138,2901226462,7007757523
19:07:23.867558,2901226462,7007757523
19:07:23.974900,2901226462,7007757523
19:07:24.082204,2901226462,7007757523
19:07:24.189552,2901226462,7007757523
19:07:24.297563,2901226462,7007757523
19:07:24.405209,2901226462,7007757523
19:07:24.513002,2901226462,7007757523
19:07:24.620939,2901226462,7007757523
19:07:24.728623,2901226462,7007757523
19:07:24.836322,2901226462,7007757523
19:07:24.943879,2901226462,7007757523
19:07:25.052026,2901226462,7007757523
19:07:25.159956,2901226462,7007757523
19:07:25.267946,2901226462,7007757523
19:07:25.376013,2901226462,7007757523
19:07:25.483971,2901226462,7007757523
19:07:25.591518,2901226462,7007757523
19:07:25.699557,2901226462,7007757523
19:07:25.807198,2901226462,7007757523
19:07:25.915078,2901226462,7007757523
19:07:26.023203,2901226462,7007757523
19:07:26.130770,2901226462,7007757523
19:07:26.238143,2901226462,7007757523
19:07:26.345751,2901226462,7007757523
19:07:26.453502,2901226462,7007757523
19:07:26.560760,2901226462,7007757523
19:07:26.668121,2901226462,7007757523
19:07:26.775751,2901226462,7007757523
19:07:26.883055,2901226462,7007757523
19:07:26.990344,2901226462,7007757523
19:07:27.097622,2901226462,7007757523
19:07:27.205125,2901226462,7007757523
19:07:27.312417,2901226462,7007757523
19:07:27.419664,2901226462,7007757523
19:07:27.526910,2901226462,7007757523
19:07:27.634499,2901226462,7007757523
19:07:27.742148,2901226462,7007757523
19:07:27.849735,2901226462,7007757523
19:07:27.957053,2901226462,7007757523
19:07:28.064545,2901226462,7007757523
19:07:28.172129,2901226462,7007757523
19:07:28.279674,2901226462,7007757523
19:07:28.387436,2901226462,7007757523
19:07:28.495274,2901226462,7007757523
19:07:28.603129,2901250750,7007780467
19:07:28.710910,2901295038,7007824723
19:07:28.818005,2901326462,7007868915
19:07:28.925388,2901326462,7007912979
19:07:29.032823,2901326462,7007957107
19:07:29.140062,2901326462,7008001267
19:07:29.247471,2901326462,7008045299
19:07:29.354884,2901326462,7008089523
19:07:29.462560,2901326462,7008133683
19:07:29.569768,2901326462,7008177875
19:07:29.677032,2901326462,7008221939
19:07:29.784166,2901326462,7008266003
19:07:29.891603,2901326462,7008310003
19:07:29.999321,2901326462,7008354259
19:07:30.107114,2901326462,7008398515
19:07:30.215013,2901326462,7008442867
19:07:30.322283,2901326462,7008487123
19:07:30.429845,2901326462,7008531187
19:07:30.537510,2901326462,7008575443
19:07:30.644870,2901326463,7008619603
19:07:30.752114,2901326463,7008663763
19:07:30.859758,2901326463,7008707859
19:07:30.967075,2901326463,7008752083
19:07:31.074781,2901326463,7008796211
19:07:31.181982,2901326463,7008840435
19:07:31.289510,2901326463,7008884467
19:07:31.397376,2901326463,7008928787
19:07:31.504562,2901326463,7008973011
19:07:31.611832,2901326463,7009017075
19:07:31.719071,2901326463,7009061171
19:07:31.826296,2901326463,7009105235
19:07:31.933852,2901326463,7009149299
19:07:32.041748,2901326463,7009193587
19:07:32.148964,2901326463,7009237843
19:07:32.256423,2901326463,7009281907
19:07:32.363948,2901326463,7009326067
19:07:32.471730,2901326463,7009370323
19:07:32.578944,2901326463,7009414547
19:07:32.686476,2901326463,7009458643
19:07:32.793817,2901326463,7009478131
19:07:32.901295,2901326463,7009478131
19:07:33.008595,2901326463,7009478131
19:07:33.116068,2901326463,7009478131
19:07:33.223427,2901326463,7009478131
19:07:33.331049,2901326463,7009478131
